name;zs_date;description
Jour de l'an;2018-01-01;
Lundi de Pâques;2018-04-02;
Fête du Travail;2018-05-01;
Fête de la Victoire;2018-05-08;
Jeudi de l'Ascension;2018-05-10;
Lundi de Pentecôte;2018-05-21;
Fête Nationale;2018-07-14;
Assomption;2018-08-15;
La Toussaint;2018-11-01;
Armistice;2018-11-11;
Noël;2018-12-25;
Jour de l'an;2019-01-01;
Lundi de Pâques;2019-04-22;
Fête du Travail;2019-05-01;
Fête de la Victoire;2019-05-08;
Jeudi de l'Ascension;2019-05-30;
Lundi de Pentecôte;2019-06-10;
Fête Nationale;2019-07-14;
Assomption;2019-08-15;
La Toussaint;2019-11-01;
Armistice;2019-11-11;
Noël;2019-12-25;
Jour de l'an;2020-01-01;
Lundi de Pâques;2020-04-13;
Fête du Travail;2020-05-01;
Fête de la Victoire;2020-05-08;
Jeudi de l'Ascension;2020-05-21;
Lundi de Pentecôte;2020-06-01;
Fête Nationale;2020-07-14;
Assomption;2020-08-15;
La Toussaint;2020-11-01;
Armistice;2020-11-11;
Noël;2020-12-25;
Jour de l'an;2021-01-01;
Lundi de Pâques;2021-04-05;
Fête du Travail;2021-05-01;
Fête de la Victoire;2021-05-08;
Jeudi de l'Ascension;2021-05-13;
Lundi de Pentecôte;2021-05-24;
Fête Nationale;2021-07-14;
Assomption;2021-08-15;
La Toussaint;2021-11-01;
Armistice;2021-11-11;
Noël;2021-12-25;
Jour de l'an;2022-01-01;
Lundi de Pâques;2022-04-18;
Fête du Travail;2022-05-01;
Fête de la Victoire;2022-05-08;
Jeudi de l'Ascension;2022-05-26;
Lundi de Pentecôte;2022-06-06;
Fête Nationale;2022-07-14;
Assomption;2022-08-15;
La Toussaint;2022-11-01;
Armistice;2022-11-11;
Noël;2022-12-25;
Jour de l'an;2023-01-01;
Lundi de Pâques;2023-04-10;
Fête du Travail;2023-05-01;
Fête de la Victoire;2023-05-08;
Jeudi de l'Ascension;2023-05-18;
Lundi de Pentecôte;2023-05-29;
Fête Nationale;2023-07-14;
Assomption;2023-08-15;
La Toussaint;2023-11-01;
Armistice;2023-11-11;
Noël;2023-12-25;
